open_time,close_time,open,high,low,close,volume,quote_volume,num_trades,close_frac_diff
2025-07-24 15:44:59.999,2025-07-24 21:24:59.999,118839.87,119395.81,118350.0,118577.23,2648.821770000001,315038019.2855647,445220,24034.41524399734
2025-07-24 21:24:59.999,2025-07-25 01:19:59.999,118577.23,118670.23,117401.0,117475.82,3012.92892,355417783.9031508,292496,22940.01993573492
2025-07-25 01:19:59.999,2025-07-25 02:29:59.999,117475.82,117703.26,117096.56,117100.0,2736.2054600000006,320995587.83542985,161748,22772.931496097444
2025-07-25 02:29:59.999,2025-07-25 03:09:59.999,117100.0,117147.28,115861.74,116392.02,2836.3286500000004,330595961.66335124,173070,22214.59742390219
2025-07-25 03:09:59.999,2025-07-25 03:44:59.999,116392.02,116392.02,115349.58,115400.0,2845.3388099999997,329582615.67626446,195442,21433.423364118207
2025-07-25 03:44:59.999,2025-07-25 04:59:59.999,115400.0,116144.63,115115.0,116102.7,2789.84739,322346869.69247514,284199,22432.863879403158
2025-07-25 04:59:59.999,2025-07-25 06:24:59.999,116102.7,116102.71,115263.54,115299.86,2752.8981099999996,318045674.5584761,226240,21630.61707241868
2025-07-25 06:24:59.999,2025-07-25 07:34:59.999,115299.86,115946.26,114942.87,115300.0,2922.50573,337098474.34331095,215644,21826.033875841997
2025-07-25 07:34:59.999,2025-07-25 08:39:59.999,115300.0,115980.82,114723.16,115300.23,2833.2228499999997,326868125.8142979,219753,21922.223210037962
2025-07-25 08:39:59.999,2025-07-25 09:24:59.999,115300.23,115721.56,115008.85,115702.01,2814.5094,324270966.79124796,175475,22388.948483847824
2025-07-25 09:24:59.999,2025-07-25 12:04:59.999,115702.01,116782.13,115474.57,116548.4,2766.943189999999,321730247.3649595,271591,23203.70278867564
2025-07-25 12:04:59.999,2025-07-25 13:54:59.999,116548.4,116600.0,115564.75,116000.01,2898.15933,336489976.2428518,305852,22492.335953092435
2025-07-25 13:54:59.999,2025-07-25 15:19:59.999,116000.01,116286.87,114908.0,115360.01,2765.8613400000004,319152366.6339366,280033,21906.297385426835
2025-07-25 15:19:59.999,2025-07-25 18:49:59.999,115360.01,116518.0,115222.28,116513.08,2790.71212,323616433.2827588,360167,23203.08255080247
2025-07-25 18:49:59.999,2025-07-25 23:59:59.999,116513.08,117630.0,116405.7,117614.31,2705.58378,316609257.9684281,267908,24134.3968835977
2025-07-25 23:59:59.999,2025-07-26 10:04:59.999,117614.31,117750.0,117138.38,117580.0,2717.0912799999996,319111937.53434384,315153,23825.54357320268
2025-07-26 10:04:59.999,2025-07-26 16:44:59.999,117580.0,118220.0,117545.1,118062.92,2678.345580000001,316064306.4259058,287732,24199.26710597906
2025-07-26 16:44:59.999,2025-07-27 04:19:59.999,118062.92,118358.18,117825.5,118215.6,2681.9636999999993,316727195.0112806,308596,24187.727941991354
2025-07-27 04:19:59.999,2025-07-27 15:09:59.999,118215.6,118547.98,117859.98,118319.44,2796.55052,330544931.40528286,353776,24174.69834850628
2025-07-27 15:09:59.999,2025-07-27 17:04:59.999,118319.44,119540.01,118236.84,119078.96,2695.27709,320997266.8514052,234844,24841.675413217017
2025-07-27 17:04:59.999,2025-07-27 23:39:59.999,119078.96,119766.65,118713.74,119450.0,2657.1019300000007,316885066.32736063,371336,24999.67549583166
2025-07-27 23:39:59.999,2025-07-28 05:34:59.999,119450.0,119800.0,118960.5,119350.04,2665.5232500000006,318141957.91451716,386290,24717.841508739555
2025-07-28 05:34:59.999,2025-07-28 10:34:59.999,119350.04,119701.07,118704.01,118770.4,2678.5721999999996,318972721.65404934,281425,24053.767368005472
2025-07-28 10:34:59.999,2025-07-28 13:54:59.999,118770.4,119093.68,118319.17,118350.0,2715.44931,322395698.14496857,325885,23681.501584523212
2025-07-28 13:54:59.999,2025-07-28 17:14:59.999,118350.0,118685.02,117862.84,117862.84,2704.20272,319558239.45258796,366802,23269.472071154363
2025-07-28 17:14:59.999,2025-07-28 21:59:59.999,117862.84,118350.01,117427.5,118106.9,2677.16774,315472561.6062435,373585,23625.69718794759
2025-07-28 21:59:59.999,2025-07-29 03:49:59.999,118106.9,118700.0,117450.0,118626.46,2710.116009999999,319972234.48632187,427511,24134.551110974033
2025-07-29 03:49:59.999,2025-07-29 07:59:59.999,118626.46,119273.36,118416.66,118882.37,2727.23785,324101044.98269945,262242,24283.491707815934
2025-07-29 07:59:59.999,2025-07-29 12:54:59.999,118882.37,119080.81,118160.87,118877.79,2689.7065299999995,319238030.77555287,332378,24181.210140483556
2025-07-29 12:54:59.999,2025-07-29 15:34:59.999,118877.79,119029.54,117470.19,117511.11,2770.25691,327375788.7026584,391869,22763.396812259598
2025-07-29 15:34:59.999,2025-07-29 19:19:59.999,117511.11,118057.05,116950.75,117897.77,2743.2487499999997,322372517.340196,371104,23386.29874286722
2025-07-29 19:19:59.999,2025-07-30 02:19:59.999,117897.77,118119.0,117094.96,117990.75,2703.2741100000003,317802613.9788267,404086,23481.248159969633
2025-07-30 02:19:59.999,2025-07-30 10:04:59.999,117990.75,118481.81,117667.33,118308.88,2666.0257999999994,314941614.9381038,358185,23789.678013484852
2025-07-30 10:04:59.999,2025-07-30 13:39:59.999,118308.88,118471.69,117358.84,117697.3,2747.5222200000003,323808629.05015963,355998,23111.484451687313
2025-07-30 13:39:59.999,2025-07-30 16:14:59.999,117697.3,118792.0,117464.78,117800.46,2688.48988,317675072.53786504,357189,23308.140189582336
2025-07-30 16:14:59.999,2025-07-30 18:59:59.999,117800.46,118037.18,116509.47,116523.14,2936.44637,344908268.2858171,347116,22039.55186677001
2025-07-30 18:59:59.999,2025-07-30 20:09:59.999,116523.14,117294.88,115796.23,117259.69,2727.4975799999997,317446190.74506974,282492,23036.897698795132
2025-07-30 20:09:59.999,2025-07-31 02:29:59.999,117259.69,118542.39,116935.03,118188.22,2704.4309200000002,318695209.33840775,326774,23922.108386657856
2025-07-31 02:29:59.999,2025-07-31 07:44:59.999,118188.22,118922.45,118188.22,118647.89,2677.57985,317403807.5783525,234711,24198.001555442665
2025-07-31 07:44:59.999,2025-07-31 14:04:59.999,118647.89,118770.07,117807.35,118437.72,2659.37495,314992363.3993602,350471,23827.21151660911
2025-07-31 14:04:59.999,2025-07-31 16:39:59.999,118437.72,118879.14,117894.99,118726.54,2814.1658700000003,332642354.49341613,281848,24081.57959089309
2025-07-31 16:39:59.999,2025-07-31 19:14:59.999,118726.54,118747.01,117200.01,117299.98,2762.1519299999995,325363805.4223592,316318,22564.319656746535
2025-07-31 19:14:59.999,2025-07-31 22:14:59.999,117299.98,117358.85,116116.0,116294.02,2791.53043,325767909.73064417,314905,21793.756831293736
2025-07-31 22:14:59.999,2025-08-01 00:44:59.999,116294.02,116398.58,115308.55,115517.98,2767.2285099999995,320655753.1810493,324049,21296.69346112029
2025-08-01 00:44:59.999,2025-08-01 01:34:59.999,115517.98,115609.99,114313.13,115163.95,2803.26116,322202011.68192893,297911,21217.653435265544
2025-08-01 01:34:59.999,2025-08-01 05:54:59.999,115163.95,116052.0,115060.11,115615.75,2753.85345,318399606.3460218,412155,21873.85244716407
2025-08-01 05:54:59.999,2025-08-01 08:34:59.999,115615.75,115658.09,114349.9,114445.49,2802.8376,322003338.5629439,328077,20727.406478743214
2025-08-01 08:34:59.999,2025-08-01 12:29:59.999,114445.49,115510.7,114116.0,115448.44,2745.26256,315600166.6421144,425340,22006.768484751956
2025-08-01 12:29:59.999,2025-08-01 14:04:59.999,115448.44,116019.3,113988.47,114308.01,2794.05401,321627777.84372175,498532,20796.39037922681
2025-08-01 14:04:59.999,2025-08-01 16:44:59.999,114308.01,115831.28,114308.0,115438.53,2742.138390000001,316206760.2724288,634413,22161.823616843234
2025-08-01 16:44:59.999,2025-08-01 19:29:59.999,115438.53,115524.62,113251.0,113396.04,2852.955229999999,325909775.108998,675817,20001.43266499255
2025-08-01 19:29:59.999,2025-08-01 22:44:59.999,113396.04,114094.08,112888.0,113066.0,3108.7756499999996,352789043.87889147,576306,20062.065918572014
2025-08-01 22:44:59.999,2025-08-02 05:19:59.999,113066.0,114063.49,112722.58,113872.75,2780.5834799999993,315652605.7743439,591627,21098.98487513527
2025-08-02 05:19:59.999,2025-08-02 13:04:59.999,113872.75,114049.99,113425.58,113569.24,2773.2943299999997,315390072.92554826,436702,20764.774896618983
2025-08-02 13:04:59.999,2025-08-02 18:04:59.999,113569.24,113590.0,112584.23,112796.21,2815.1480199999996,318390357.63987017,503085,20080.221671683583
2025-08-02 18:04:59.999,2025-08-02 21:19:59.999,112796.21,112945.62,112003.0,112600.09,2811.72792,316135831.9056056,590958,20095.609119104804
2025-08-02 21:19:59.999,2025-08-03 02:24:59.999,112600.09,113400.0,111920.0,113348.35,2807.9112699999996,316467005.6582784,581147,20990.34743014841
2025-08-03 02:24:59.999,2025-08-03 12:29:59.999,113348.35,114260.31,113331.09,113788.0,2779.796689999999,316051757.36543,385128,21371.322653559386
2025-08-03 12:29:59.999,2025-08-03 22:19:59.999,113788.0,114799.97,113579.69,114184.0,2762.8731699999994,315383616.0888366,600127,21687.810420782116
2025-08-03 22:19:59.999,2025-08-04 07:09:59.999,114184.0,115000.0,114066.56,114481.66,2755.3418899999983,315457271.84505093,554593,21890.300037947338
2025-08-04 07:09:59.999,2025-08-04 14:04:59.999,114481.66,115338.32,114121.0,115236.47,2846.7756500000005,326195549.35340405,509107,22553.927457850034
2025-08-04 14:04:59.999,2025-08-04 18:09:59.999,115236.47,115720.0,114560.33,115161.28,2740.6103099999996,315662127.7368628,563875,22290.914645434343
2025-08-04 18:09:59.999,2025-08-05 03:24:59.999,115161.28,115340.0,114288.99,114289.0,2807.94269,322682407.1315712,661280,21354.080562515985
2025-08-05 03:24:59.999,2025-08-05 08:49:59.999,114289.0,114540.0,113725.72,114239.01,2785.16561,318175408.9578378,382170,21437.5264871159
2025-08-05 08:49:59.999,2025-08-05 14:04:59.999,114239.01,115096.73,113500.01,114079.91,2825.7506900000008,323234353.6423943,643214,21330.281507563865
2025-08-05 14:04:59.999,2025-08-05 15:44:59.999,114079.91,114124.0,112650.0,112793.95,2785.0256399999994,315098457.4775144,548153,20101.854536376093
2025-08-05 15:44:59.999,2025-08-06 00:59:59.999,112793.95,114228.88,112716.0,113879.7,2779.805989999999,315583683.6754119,833982,21474.042074288882
2025-08-06 00:59:59.999,2025-08-06 09:29:59.999,113879.7,114417.02,113355.13,114100.69,2778.9430899999993,316532323.09357905,630714,21600.51491531913
2025-08-06 09:29:59.999,2025-08-06 15:04:59.999,114100.69,115300.0,113579.9,114987.93,2974.7352300000007,340128302.3865499,682728,22433.380670451967
2025-08-06 15:04:59.999,2025-08-06 18:54:59.999,114987.93,115716.0,114832.38,115359.77,2738.7679100000005,315649995.71146196,429160,22613.250188606136
2025-08-06 18:54:59.999,2025-08-07 05:49:59.999,115359.77,115525.48,114259.0,114543.21,2748.16093,315555253.9705553,495733,21647.219476404818
2025-08-07 05:49:59.999,2025-08-07 10:44:59.999,114543.21,116384.49,114459.16,116384.49,2775.25434,320077249.89839876,444910,23579.313090497366
2025-08-07 10:44:59.999,2025-08-07 13:34:59.999,116384.49,116828.93,116035.84,116500.0,2704.3257099999987,314985132.01290023,334168,23345.80968874444
2025-08-07 13:34:59.999,2025-08-07 17:29:59.999,116500.0,116791.11,115632.31,116398.83,2768.4536499999995,322361415.24681133,641084,23080.657141950098
2025-08-07 17:29:59.999,2025-08-07 22:29:59.999,116398.83,117520.0,116123.72,117494.75,2708.6396500000005,316971972.2755621,516093,24101.72325759451
2025-08-07 22:29:59.999,2025-08-08 03:24:59.999,117494.75,117630.0,116694.28,116946.37,2757.760669999999,323072515.667589,570655,23275.903095602043
2025-08-08 03:24:59.999,2025-08-08 10:59:59.999,116946.37,116980.0,116317.08,116544.39,2728.01056,318287022.1336825,476266,22850.313555255212
2025-08-08 10:59:59.999,2025-08-08 15:59:59.999,116544.39,117271.73,115878.71,116207.69,2751.30971,320684960.2014543,595248,22548.243764042025
2025-08-08 15:59:59.999,2025-08-09 01:04:59.999,116207.69,116980.0,116006.14,116557.06,2709.727890000001,315909203.06701666,587006,22955.638550319884
2025-08-09 01:04:59.999,2025-08-09 07:24:59.999,116557.06,116980.0,116299.13,116810.05,2723.6348199999998,317615742.0773468,355436,23148.908393015212
2025-08-09 07:24:59.999,2025-08-09 12:44:59.999,116810.05,117944.05,116752.05,117033.7,2718.1024399999997,318917896.0654612,416828,23292.180181615302
2025-08-09 12:44:59.999,2025-08-09 20:34:59.999,117033.7,117154.15,116500.0,116759.21,2710.4707499999995,316493707.5710826,408689,22929.741824849014
2025-08-09 20:34:59.999,2025-08-10 03:09:59.999,116759.21,117899.99,116359.89,117897.32,2896.377689999999,338536962.7683002,383695,24072.960917237564
2025-08-10 03:09:59.999,2025-08-10 04:19:59.999,117897.32,118741.77,117580.0,118613.78,2687.1561200000006,317764630.1635792,319721,24546.904098450046
2025-08-10 04:19:59.999,2025-08-10 09:54:59.999,118613.78,118673.09,117466.34,118332.22,2682.5201200000006,316929808.60646343,543923,24014.18257184376
2025-08-10 09:54:59.999,2025-08-10 15:09:59.999,118332.22,119113.94,117940.0,119082.59,2906.2269100000003,344528078.3729605,511448,24692.525973910902
2025-08-10 15:09:59.999,2025-08-10 21:24:59.999,119082.59,119089.24,118074.99,118388.96,2715.9766000000013,322035950.7331834,489743,23783.200978031527
2025-08-10 21:24:59.999,2025-08-11 01:24:59.999,118388.96,119500.0,118163.23,119054.2,2660.4149500000003,316650587.549607,436666,24472.93818155295
2025-08-11 01:24:59.999,2025-08-11 02:14:59.999,119054.2,121286.8,119054.19,121286.34,2968.6518499999997,357154060.7179351,323333,26545.70967406119
2025-08-11 02:14:59.999,2025-08-11 03:19:59.999,121286.34,122164.07,120933.22,121879.8,2680.28011,325974702.53599167,383305,26607.98395144219
2025-08-11 03:19:59.999,2025-08-11 05:19:59.999,121879.8,122335.16,121559.11,122096.64,2667.32745,324996701.2387659,330206,26464.82142433565
2025-08-11 05:19:59.999,2025-08-11 08:04:59.999,122096.64,122332.98,121329.77,121336.01,2712.8666900000003,330794313.7404911,365962,25454.925029378297
2025-08-11 08:04:59.999,2025-08-11 11:09:59.999,121336.01,121823.0,120810.12,121045.99,2619.49626,317853826.97297907,377454,25152.294406147048
2025-08-11 11:09:59.999,2025-08-11 12:39:59.999,121045.99,121046.0,119736.0,119736.0,2704.3511,325659798.60450476,383353,23835.1787280876
2025-08-11 12:39:59.999,2025-08-11 14:39:59.999,119736.0,120586.54,119382.91,120312.46,2791.29253,334635208.0901846,476033,24630.677328064892
2025-08-11 14:39:59.999,2025-08-11 17:59:59.999,120312.46,120794.05,119461.97,119500.0,2637.8166199999996,316981214.4804862,527365,23760.304478675433
2025-08-11 17:59:59.999,2025-08-11 21:59:59.999,119500.0,119870.2,118050.11,118712.61,2761.59507,328554453.72455144,483272,23105.875019696992
2025-08-11 21:59:59.999,2025-08-12 03:39:59.999,118712.61,119275.46,118280.71,119109.99,2688.934880000001,319533312.9663273,449531,23698.257480915418
